dataset,softmax_scaling_factor,v_scaling_factor,softmax_variance_fresh,v_variance_fresh,loss_mean,loss_std,loss_variance,loss_min,loss_max,m1_mean,m1_std,m1_variance,m1_min,m1_max,m2_mean,m2_std,m2_variance,m2_min,m2_max,time_ms_mean,time_ms_variance
mrpc,48,18,1.734829e-20,0.02000122,0.34484867522349727,0.0100074589964422,0.00010014923556547193,0.3272428105656917,0.3543757962492796,0.8656862745098038,0.003251592931720969,1.0572856593617764e-05,0.8602941176470589,0.8700980392156863,0.8633244048404123,0.003500584782227531,1.2254093817562971e-05,0.857810818723456,0.8681304045260836,120.82896599402793,5.672977289632975
mrpc,48,20,1.734829e-20,0.001250076,0.3399018425494432,0.009352065636246926,8.746113166467064e-05,0.33119287026616245,0.35439114157970136,0.8730392156862745,0.003251592931720969,1.0572856593617764e-05,0.8676470588235294,0.8774509803921569,0.8706458309978373,0.00323895486193996,1.0490828597684506e-05,0.8651163952781273,0.8747702205882353,121.84769740471475,8.296832920065679
mrpc,48,22,1.734829e-20,7.812977e-05,0.33861510338118445,0.0036118623755801394,1.3045549820131408e-05,0.33531467587902,0.3453999852331785,0.8754901960784313,0.006466130371702389,4.1810841983852074e-05,0.8651960784313726,0.8823529411764706,0.8730346199053918,0.006632155705864013,4.3985489306824584e-05,0.8624343368955015,0.8804175573703057,120.88053043072041,3.877088659077318
mrpc,48,24,1.734829e-20,4.88311e-06,0.3310260145710065,0.006085453515807525,3.7032744493054174e-05,0.3228578358315505,0.33883903519465375,0.8779411764705882,0.0056744298543089135,3.219915417147228e-05,0.8676470588235294,0.8848039215686274,0.8753079247859181,0.005512957876136179,3.0392704544051934e-05,0.8654697520415939,0.8824438878925193,121.51412780468281,2.5291141453961257
mrpc,48,26,1.734829e-20,3.051944e-07,0.34110110614162226,0.0085339370168383,7.282808100736297e-05,0.3320711985803567,0.35609633131669116,0.875,0.007434191611815219,5.5267204921183766e-05,0.8627450980392157,0.8848039215686274,0.8726880728749705,0.00782421812397675,6.121838925156625e-05,0.8601207062143542,0.8833523213117527,120.75475729428805,11.356527290382003
mrpc,48,28,1.734829e-20,1.907465e-08,0.339803554977362,0.00695975335504297,4.843816676303188e-05,0.3335994381744128,0.3526792643735042,0.8730392156862745,0.0056744298543089135,3.219915417147228e-05,0.8627450980392157,0.8799019607843137,0.8705105030975082,0.0057198672093574906,3.2716880892683046e-05,0.8601207062143542,0.8774415001432649,120.7111248603234,11.8490237393898
mrpc,48,30,1.734829e-20,1.192166e-09,0.3449851429233184,0.007522455521531486,5.658733707341954e-05,0.3389218283387331,0.3592846900797807,0.8696078431372548,0.004752627311192463,2.2587466359092497e-05,0.8627450980392157,0.875,0.8664455044164283,0.004947297100939111,2.447574860496053e-05,0.858950734004882,0.8720894396786147,121.54844724214993,3.0844864154769542
mrpc,48,32,1.734829e-20,7.451035e-11,0.3498238385869906,0.012321328196258611,0.00015181512851991747,0.3333896432931607,0.3689764365553856,0.8700980392156863,0.004901960784313708,2.4029219530949466e-05,0.8627450980392157,0.8774509803921569,0.8676379101682867,0.005049738887308594,2.5499862829996634e-05,0.8604871502653566,0.8751077734056736,120.66755661597617,2.4692213557941898
mrpc,48,34,1.734829e-20,4.656897e-12,0.33847357149307544,0.010133848415268217,0.00010269488370363414,0.32444740258730376,0.35461503668473315,0.8725490196078433,0.007270782830485919,5.286428296808882e-05,0.8651960784313726,0.8823529411764706,0.8698018491603807,0.007775328697410468,6.0455736352774765e-05,0.8612675267492284,0.8801034624694466,121.58513986147368,8.717653745292647
mrpc,48,36,1.734829e-20,2.910561e-13,0.34535726492221536,0.004767082341542835,2.2725074051049526e-05,0.33911119172206294,0.3523177303946935,0.8686274509803923,0.0050468775200916485,2.5470972702806432e-05,0.8627450980392157,0.875,0.8660418778027736,0.0050054370407375546,2.505439996878753e-05,0.8597426470588235,0.8724391123940105,121.22045113490178,0.7665859417618798
mrpc,48,38,1.734829e-20,1.8191e-14,0.33818733159166114,0.011900799758307868,0.00014162903488734062,0.3212863103701518,0.3553224773361133,0.8764705882352942,0.007843137254901933,6.151480199923062e-05,0.8676470588235294,0.8872549019607843,0.8741013265520958,0.008069630137684768,6.511893055903027e-05,0.8651163952781273,0.885400159146543,121.52313819298377,8.781088281190708
mrpc,48,40,1.734829e-20,1.136938e-15,0.3362825704308657,0.0068314227964507345,4.6668337423866776e-05,0.3274795212424718,0.34615625555698687,0.8784313725490197,0.00871391609540741,7.59323337178003e-05,0.8627450980392157,0.8848039215686274,0.8763376792864956,0.009204847745446006,8.47292220168424e-05,0.8597426470588235,0.8833523213117527,121.49015206557053,7.243336089381214
mrpc,48,42,1.734829e-20,7.105861e-17,0.34062463730000536,0.005316917435572309,2.826961101669282e-05,0.33055896183046013,0.34509648096102935,0.8720588235294118,0.006277572781796888,3.940792003075712e-05,0.8627450980392157,0.8799019607843137,0.8696506091033183,0.006274239736504473,3.9366084271131715e-05,0.8604871502653566,0.8777671950429711,120.80623369950516,10.74788893025691
mrpc,48,44,1.734829e-20,4.441163e-18,0.3361447169230535,0.0050289105982259255,2.5289941804949032e-05,0.3277435483267674,0.3433923196907227,0.8754901960784313,0.00608317335587785,3.700499807766218e-05,0.8676470588235294,0.8848039215686274,0.8730351691681143,0.0059654332186233,3.558639348585434e-05,0.8651163952781273,0.8817893458951102,120.88141257946309,0.4265344937427943
mrpc,48,46,1.734829e-20,2.775727e-19,0.33597084845487885,0.00445019909060189,1.980427194599389e-05,0.3310530265936485,0.343317698687315,0.8808823529411764,0.0036682915556607134,1.3456362937331697e-05,0.875,0.8848039215686274,0.8788847842593762,0.0037859409423846267,1.4333348819224197e-05,0.8731066156760428,0.8833523213117527,120.7710651250986,11.909448665495713
mrpc,48,48,1.734829e-20,1.734829e-20,0.3444280645595147,0.01040491138362859,0.00010826218090116383,0.32946590849986446,0.3554400165493672,0.8656862745098038,0.008686296640524201,7.545174932718202e-05,0.8578431372549019,0.8774509803921569,0.8629901358513841,0.00933767236905419,8.71921252717981e-05,0.8534841110644629,0.8757519695939994,121.49971081660344,2.551839009016236
